date_time,temperature,x_axix,y_axix,z_axix,year,month,week,day,hour,minute
2021-10-16 11:27:08,93.97,-5.18,-0.54,-8.45,2021,10,41,16,11,27
2021-10-16 11:27:10,94.05,-4.9,-0.53,-8.53,2021,10,41,16,11,27
2021-10-16 11:27:12,94.41,-5.07,0.11,-8.19,2021,10,41,16,11,27
2021-10-16 11:27:14,94.69,-5.18,0.61,-7.97,2021,10,41,16,11,27
2021-10-16 11:27:16,94.66,-5.71,1.13,-8.42,2021,10,41,16,11,27
2021-10-16 11:27:18,94.59,-5.39,0.41,-7.7,2021,10,41,16,11,27
2021-10-16 11:27:20,94.3,-5.67,0.6,-7.95,2021,10,41,16,11,27
2021-10-16 11:27:22,94.44,-4.94,0.4,-7.92,2021,10,41,16,11,27
2021-10-16 11:27:24,94.48,-4.86,-0.51,-7.81,2021,10,41,16,11,27
2021-10-16 11:27:26,94.3,-4.53,0.27,-8.58,2021,10,41,16,11,27
2021-10-16 11:27:28,94.05,-5.04,1.76,-8.56,2021,10,41,16,11,27
2021-10-16 11:27:30,94.19,-4.79,1.23,-8.0,2021,10,41,16,11,27
2021-10-16 11:27:31,94.44,-5.43,0.28,-8.3,2021,10,41,16,11,27
2021-10-16 11:27:33,94.48,-5.28,-0.22,-8.17,2021,10,41,16,11,27
2021-10-16 11:27:35,94.41,-5.1,0.29,-8.22,2021,10,41,16,11,27
2021-10-16 11:27:37,93.72,-6.73,0.59,-8.15,2021,10,41,16,11,27
2021-10-16 11:27:40,93.76,-7.14,1.59,-7.16,2021,10,41,16,11,27
2021-10-16 11:27:41,94.01,-4.01,2.0,-6.82,2021,10,41,16,11,27
2021-10-16 11:27:46,92.57,-3.51,3.18,-8.72,2021,10,41,16,11,27
2021-10-16 11:27:48,92.32,-3.64,2.16,-7.96,2021,10,41,16,11,27
2021-10-16 11:27:49,92.14,-3.06,3.86,-8.0,2021,10,41,16,11,27
2021-10-16 11:27:51,90.88,-2.08,3.91,-8.62,2021,10,41,16,11,27
2021-10-16 11:27:53,90.73,-1.88,6.8,-7.61,2021,10,41,16,11,27
2021-10-16 11:27:55,91.92,-6.48,4.57,-8.16,2021,10,41,16,11,27
2021-10-16 11:27:57,92.43,-5.73,2.29,-6.35,2021,10,41,16,11,27
2021-10-16 11:28:00,90.81,-5.26,-1.62,-8.7,2021,10,41,16,11,28
2021-10-16 11:28:01,92.5,-4.63,-4.04,-7.21,2021,10,41,16,11,28
2021-10-16 11:28:04,92.5,-4.47,-1.96,-7.17,2021,10,41,16,11,28
2021-10-16 11:28:05,90.59,-4.01,-4.05,-7.29,2021,10,41,16,11,28
2021-10-16 11:28:07,90.88,-4.86,-3.01,-7.62,2021,10,41,16,11,28
2021-10-16 11:28:09,92.32,-4.99,-1.05,-8.36,2021,10,41,16,11,28
2021-10-16 11:28:11,92.28,-5.06,1.02,-8.42,2021,10,41,16,11,28
2021-10-16 11:28:13,93.04,-5.52,1.48,-7.66,2021,10,41,16,11,28
2021-10-16 11:28:15,93.33,-4.79,1.25,-7.81,2021,10,41,16,11,28
2021-10-16 11:28:17,93.18,-4.07,1.07,-7.02,2021,10,41,16,11,28
2021-10-16 11:28:19,93.22,-4.16,1.24,-8.69,2021,10,41,16,11,28
2021-10-16 11:28:22,93.47,-4.25,1.7,-8.9,2021,10,41,16,11,28
2021-10-16 11:28:25,93.33,-5.71,1.6,-8.52,2021,10,41,16,11,28
2021-10-16 11:28:31,94.55,-7.11,-2.95,-7.2,2021,10,41,16,11,28
2021-10-16 11:28:32,95.34,-6.68,3.77,-6.0,2021,10,41,16,11,28
2021-10-16 11:28:34,95.85,-7.07,2.88,-6.61,2021,10,41,16,11,28
2021-10-16 11:28:36,94.69,-8.07,3.56,-6.17,2021,10,41,16,11,28
2021-10-16 11:28:38,93.87,-7.22,3.26,-5.64,2021,10,41,16,11,28
2021-10-16 11:28:40,92.79,-6.14,3.47,-4.82,2021,10,41,16,11,28
2021-10-16 11:28:42,93.61,-4.99,0.03,-6.87,2021,10,41,16,11,28
2021-10-16 11:28:44,94.66,-5.21,-2.7,-7.83,2021,10,41,16,11,28
2021-10-16 11:28:46,95.27,-4.32,-2.75,-7.53,2021,10,41,16,11,28
2021-10-16 11:28:48,95.34,-4.64,-2.45,-8.39,2021,10,41,16,11,28
2021-10-16 11:28:50,95.77,-6.36,-2.26,-8.15,2021,10,41,16,11,28
2021-10-16 11:28:52,92.93,-6.72,0.77,-7.81,2021,10,41,16,11,28
2021-10-16 11:28:54,93.47,-6.65,1.23,-6.69,2021,10,41,16,11,28
2021-10-16 11:28:56,94.19,-6.81,1.58,-6.8,2021,10,41,16,11,28
2021-10-16 11:28:58,93.58,-6.94,2.93,-6.45,2021,10,41,16,11,28
2021-10-16 11:29:00,93.65,-5.47,1.25,-5.68,2021,10,41,16,11,29
2021-10-16 11:29:02,92.68,-6.51,0.12,-8.24,2021,10,41,16,11,29
2021-10-16 11:29:05,93.79,-8.2,2.83,-7.04,2021,10,41,16,11,29
2021-10-16 11:29:07,96.78,-6.73,0.9,-5.79,2021,10,41,16,11,29
2021-10-16 11:29:09,95.7,-3.54,-0.09,-5.94,2021,10,41,16,11,29
2021-10-16 11:29:13,95.77,-3.13,-3.25,-7.6,2021,10,41,16,11,29
2021-10-16 11:29:15,94.87,-3.85,-4.29,-7.94,2021,10,41,16,11,29
2021-10-16 11:29:21,94.87,-2.87,-2.67,-8.44,2021,10,41,16,11,29
2021-10-16 11:29:23,95.02,-2.6,-0.8,-9.61,2021,10,41,16,11,29
2021-10-16 11:29:25,95.23,-2.95,-0.3,-8.85,2021,10,41,16,11,29
2021-10-16 11:29:27,94.8,-2.6,-0.4,-8.52,2021,10,41,16,11,29
2021-10-16 11:29:29,95.49,-2.67,0.67,-9.04,2021,10,41,16,11,29
2021-10-16 11:29:31,95.38,-4.87,0.26,-8.62,2021,10,41,16,11,29
2021-10-16 11:29:36,89.76,-2.92,1.4,-7.59,2021,10,41,16,11,29
2021-10-16 11:29:38,95.09,-3.67,0.51,-8.01,2021,10,41,16,11,29
2021-10-16 11:29:40,95.02,-2.05,-0.21,-9.72,2021,10,41,16,11,29
2021-10-16 11:29:42,95.56,-4.3,-0.55,-9.55,2021,10,41,16,11,29
2021-10-16 11:29:44,95.77,-2.0,-0.69,-8.03,2021,10,41,16,11,29
2021-10-16 11:29:46,95.7,-1.47,-0.37,-9.81,2021,10,41,16,11,29
2021-10-16 11:29:48,95.95,-4.54,-1.46,-9.22,2021,10,41,16,11,29
2021-10-16 11:29:50,96.13,-1.94,-2.72,-8.95,2021,10,41,16,11,29
2021-10-16 11:29:52,96.21,-4.09,-3.69,-8.39,2021,10,41,16,11,29
2021-10-16 11:29:55,96.67,-5.59,-1.12,-8.91,2021,10,41,16,11,29
2021-10-16 11:29:58,91.85,-4.75,-0.19,-6.37,2021,10,41,16,11,29
2021-10-16 11:30:00,93.33,-4.87,-3.68,-7.42,2021,10,41,16,11,30
2021-10-16 11:30:04,94.12,-5.32,-3.45,-7.5,2021,10,41,16,11,30
2021-10-16 11:30:08,94.55,-8.46,-3.49,-7.17,2021,10,41,16,11,30
2021-10-16 11:30:11,95.67,-8.65,0.24,-5.99,2021,10,41,16,11,30
2021-10-16 11:30:17,95.34,-6.96,0.05,-6.42,2021,10,41,16,11,30
2021-10-16 11:30:20,96.13,-6.02,-2.23,-6.81,2021,10,41,16,11,30
2021-10-16 11:30:22,95.85,-2.81,-0.4,-5.4,2021,10,41,16,11,30
2021-10-16 11:30:24,94.55,-3.92,-1.44,-9.27,2021,10,41,16,11,30
2021-10-16 11:30:27,93.97,-4.4,-2.0,-8.8,2021,10,41,16,11,30
2021-10-16 11:30:31,94.01,-4.85,-2.4,-8.3,2021,10,41,16,11,30
2021-10-16 11:30:33,94.41,-7.32,-1.82,-8.1,2021,10,41,16,11,30
2021-10-16 11:30:36,95.49,-7.81,2.37,-6.3,2021,10,41,16,11,30
2021-10-16 11:30:38,95.49,-7.59,2.61,-5.37,2021,10,41,16,11,30
2021-10-16 11:30:40,94.44,-6.48,2.05,-6.27,2021,10,41,16,11,30
2021-10-16 11:30:42,92.64,-7.1,3.71,-5.88,2021,10,41,16,11,30
2021-10-16 11:30:45,93.07,-7.13,2.94,-6.83,2021,10,41,16,11,30
2021-10-16 11:30:47,93.25,-7.3,2.33,-6.55,2021,10,41,16,11,30
2021-10-16 11:30:49,93.11,-6.73,2.69,-5.56,2021,10,41,16,11,30
2021-10-16 11:30:51,92.71,-5.85,2.26,-7.04,2021,10,41,16,11,30
2021-10-16 11:30:53,92.89,-6.99,3.36,-7.55,2021,10,41,16,11,30
2021-10-16 11:30:55,93.07,-6.51,2.39,-6.62,2021,10,41,16,11,30
2021-10-16 11:30:59,92.25,-6.35,3.13,-6.91,2021,10,41,16,11,30
2021-10-16 11:31:01,91.74,-3.53,2.84,-6.32,2021,10,41,16,11,31
2021-10-16 11:31:03,93.33,-4.57,-5.14,-7.58,2021,10,41,16,11,31
2021-10-16 11:31:05,93.9,-4.31,-3.24,-7.58,2021,10,41,16,11,31
2021-10-16 11:31:06,94.05,-4.27,-3.0,-8.1,2021,10,41,16,11,31
2021-10-16 11:31:09,93.72,-3.77,-2.18,-8.12,2021,10,41,16,11,31
2021-10-16 11:31:13,94.48,-4.4,-2.48,-8.13,2021,10,41,16,11,31
2021-10-16 11:31:17,94.98,-4.51,-2.76,-8.04,2021,10,41,16,11,31
2021-10-16 11:31:19,95.23,-4.37,-2.49,-8.12,2021,10,41,16,11,31
2021-10-16 11:31:22,95.09,-4.83,-3.22,-8.21,2021,10,41,16,11,31
2021-10-16 11:31:26,94.69,-4.61,-3.16,-7.85,2021,10,41,16,11,31
2021-10-16 11:31:39,93.04,-7.07,-3.46,-7.58,2021,10,41,16,11,31
2021-10-16 11:31:41,94.66,-7.08,2.18,-6.41,2021,10,41,16,11,31
2021-10-16 11:31:45,94.84,-7.13,2.01,-6.3,2021,10,41,16,11,31
2021-10-16 11:31:47,95.38,-7.24,1.98,-6.29,2021,10,41,16,11,31
2021-10-16 11:31:50,95.27,-7.25,2.0,-6.25,2021,10,41,16,11,31
2021-10-16 11:31:52,95.41,-7.17,1.92,-6.22,2021,10,41,16,11,31
2021-10-16 11:31:54,95.67,-3.15,1.99,-6.25,2021,10,41,16,11,31
2021-10-16 11:31:56,96.1,-3.87,-3.47,-8.31,2021,10,41,16,11,31
2021-10-16 11:31:58,95.92,-4.07,-3.76,-8.1,2021,10,41,16,11,31
2021-10-16 11:32:00,95.95,-3.95,-3.81,-7.87,2021,10,41,16,11,32
2021-10-16 11:32:02,95.7,-4.12,-3.78,-7.85,2021,10,41,16,11,32
2021-10-16 11:32:04,94.44,-4.11,-3.99,-7.76,2021,10,41,16,11,32
2021-10-16 11:32:07,94.26,-4.08,-4.09,-7.63,2021,10,41,16,11,32
2021-10-16 11:32:10,95.41,-3.91,-4.43,-7.57,2021,10,41,16,11,32
2021-10-16 11:32:12,94.98,-4.04,-4.11,-7.79,2021,10,41,16,11,32
2021-10-16 11:32:14,95.16,-4.02,-4.29,-7.66,2021,10,41,16,11,32
2021-10-16 11:32:16,94.95,-4.19,-4.33,-7.6,2021,10,41,16,11,32
2021-10-16 11:32:18,94.33,-4.24,-4.16,-7.56,2021,10,41,16,11,32
2021-10-16 11:32:20,94.05,-4.08,-4.13,-7.59,2021,10,41,16,11,32
2021-10-16 11:32:24,93.43,-4.23,-4.11,-7.78,2021,10,41,16,11,32
2021-10-16 11:32:26,91.71,-3.95,-3.88,-7.87,2021,10,41,16,11,32
2021-10-16 11:32:28,92.79,-3.97,-4.1,-7.81,2021,10,41,16,11,32
2021-10-16 11:32:32,92.39,-4.02,-4.22,-7.69,2021,10,41,16,11,32
2021-10-16 11:32:36,93.61,-4.27,-4.21,-7.97,2021,10,41,16,11,32
2021-10-16 11:32:38,94.19,-4.28,-4.14,-7.64,2021,10,41,16,11,32
2021-10-16 11:32:40,94.48,-4.09,-4.02,-7.55,2021,10,41,16,11,32
2021-10-16 11:32:42,95.02,-4.39,-4.21,-7.71,2021,10,41,16,11,32
2021-10-16 11:32:44,94.8,-4.77,-4.03,-7.58,2021,10,41,16,11,32
2021-10-16 11:32:45,94.73,-4.29,-4.64,-7.62,2021,10,41,16,11,32
2021-10-16 11:32:47,95.16,-4.25,-4.11,-7.6,2021,10,41,16,11,32
2021-10-16 11:32:49,95.34,-4.29,-4.16,-7.59,2021,10,41,16,11,32
2021-10-16 11:32:51,95.23,-4.26,-4.13,-7.66,2021,10,41,16,11,32
2021-10-16 11:32:53,95.52,-4.48,-4.04,-7.58,2021,10,41,16,11,32
2021-10-16 11:32:55,95.02,-4.33,-4.08,-7.54,2021,10,41,16,11,32
2021-10-16 11:32:57,94.69,-4.49,-4.17,-7.57,2021,10,41,16,11,32
2021-10-16 11:32:59,95.23,-4.51,-4.2,-7.44,2021,10,41,16,11,32
2021-10-16 11:33:01,95.92,-4.38,-4.24,-7.43,2021,10,41,16,11,33
2021-10-16 11:33:02,95.52,-4.5,-3.98,-7.57,2021,10,41,16,11,33
2021-10-16 11:33:04,96.35,-3.88,-3.96,-7.71,2021,10,41,16,11,33
2021-10-16 11:33:09,96.82,-3.39,-3.75,-8.01,2021,10,41,16,11,33
2021-10-16 11:33:11,95.99,-3.37,-3.29,-8.41,2021,10,41,16,11,33
2021-10-16 11:33:13,95.09,-3.1,-3.51,-8.27,2021,10,41,16,11,33
2021-10-16 11:33:15,93.36,-9.28,0.54,-7.81,2021,10,41,16,11,33
2021-10-16 11:33:17,95.38,-4.64,-1.52,-6.04,2021,10,41,16,11,33
2021-10-16 11:33:19,96.82,-4.82,-5.0,-6.36,2021,10,41,16,11,33
2021-10-16 11:33:20,97.25,-4.85,-5.39,-6.43,2021,10,41,16,11,33
2021-10-16 11:33:22,97.32,-4.77,-5.43,-6.39,2021,10,41,16,11,33
2021-10-16 11:33:24,97.83,-4.68,-5.47,-6.51,2021,10,41,16,11,33
2021-10-16 11:33:26,98.04,-4.59,-5.49,-6.39,2021,10,41,16,11,33
2021-10-16 11:33:28,97.93,-4.88,-5.57,-6.46,2021,10,41,16,11,33
2021-10-16 11:33:31,97.93,-4.81,-5.49,-6.28,2021,10,41,16,11,33
2021-10-16 11:33:33,97.93,-4.8,-5.7,-6.17,2021,10,41,16,11,33
2021-10-16 11:33:35,98.04,-4.73,-5.69,-6.17,2021,10,41,16,11,33
2021-10-16 11:33:37,97.97,-4.89,-5.77,-6.28,2021,10,41,16,11,33
2021-10-16 11:33:39,97.83,-4.85,-5.54,-6.14,2021,10,41,16,11,33
2021-10-16 11:33:42,97.93,-4.74,-5.6,-6.27,2021,10,41,16,11,33
2021-10-16 11:33:44,98.26,-5.04,-5.62,-6.29,2021,10,41,16,11,33
2021-10-16 11:33:46,97.83,-5.09,-5.48,-6.21,2021,10,41,16,11,33
2021-10-16 11:33:48,97.75,-4.87,-5.49,-6.02,2021,10,41,16,11,33
2021-10-16 11:33:52,97.39,-4.86,-5.6,-6.22,2021,10,41,16,11,33
2021-10-16 11:33:55,96.93,-4.72,-5.82,-6.13,2021,10,41,16,11,33
2021-10-16 11:33:57,97.25,-4.94,-5.68,-6.27,2021,10,41,16,11,33
2021-10-16 11:33:59,97.54,-4.97,-5.78,-6.02,2021,10,41,16,11,33
2021-10-16 11:34:01,97.61,-4.99,-5.88,-5.94,2021,10,41,16,11,34
2021-10-16 11:34:03,97.61,-5.1,-5.7,-6.07,2021,10,41,16,11,34
2021-10-16 11:34:05,97.5,-4.95,-5.71,-5.91,2021,10,41,16,11,34
2021-10-16 11:34:09,98.19,-5.02,-5.71,-5.98,2021,10,41,16,11,34
2021-10-16 11:34:11,98.33,-5.06,-5.78,-5.93,2021,10,41,16,11,34
2021-10-16 11:34:13,97.93,-5.03,-5.69,-5.95,2021,10,41,16,11,34
2021-10-16 11:34:15,97.97,-5.08,-5.78,-5.91,2021,10,41,16,11,34
2021-10-16 11:34:17,98.19,-5.18,-5.71,-5.88,2021,10,41,16,11,34
2021-10-16 11:34:22,98.19,-4.99,-5.62,-5.93,2021,10,41,16,11,34
2021-10-16 11:34:27,98.19,-4.91,-5.66,-6.05,2021,10,41,16,11,34
2021-10-16 11:34:29,98.22,-4.94,-5.85,-5.96,2021,10,41,16,11,34
2021-10-16 11:34:33,98.11,-4.93,-5.77,-5.94,2021,10,41,16,11,34
2021-10-16 11:34:35,98.22,-4.95,-5.59,-6.03,2021,10,41,16,11,34
2021-10-16 11:34:37,98.4,-4.0,-5.64,-5.97,2021,10,41,16,11,34
2021-10-16 11:34:39,93.33,-6.16,-5.17,-8.02,2021,10,41,16,11,34
2021-10-16 11:34:42,96.96,-6.02,-3.99,-6.1,2021,10,41,16,11,34
2021-10-16 11:34:44,97.79,-5.96,-4.6,-6.02,2021,10,41,16,11,34
2021-10-16 11:34:46,98.22,-6.07,-4.64,-5.9,2021,10,41,16,11,34
2021-10-16 11:34:48,98.26,-5.95,-4.74,-5.89,2021,10,41,16,11,34
2021-10-16 11:34:51,98.26,-6.01,-4.87,-5.94,2021,10,41,16,11,34
2021-10-16 11:34:53,98.26,-6.06,-5.1,-5.71,2021,10,41,16,11,34
2021-10-16 11:34:55,98.26,-6.1,-4.92,-5.75,2021,10,41,16,11,34
2021-10-16 11:34:57,98.26,-6.11,-4.88,-5.79,2021,10,41,16,11,34
2021-10-16 11:34:59,98.26,-6.12,-5.06,-5.65,2021,10,41,16,11,34
2021-10-16 11:35:01,98.33,-19.61,-4.93,-5.67,2021,10,41,16,11,35
2021-10-16 11:35:03,94.01,-7.24,-4.28,17.21,2021,10,41,16,11,35
2021-10-16 11:35:05,95.81,-7.54,-3.44,-6.03,2021,10,41,16,11,35
2021-10-16 11:35:07,97.18,-7.67,-2.72,-5.41,2021,10,41,16,11,35
2021-10-16 11:35:10,97.47,-7.52,-2.78,-5.2,2021,10,41,16,11,35
2021-10-16 11:35:12,97.83,-7.58,-3.21,-5.15,2021,10,41,16,11,35
2021-10-16 11:35:14,98.08,-9.05,-3.18,-5.09,2021,10,41,16,11,35
2021-10-16 11:35:19,92.82,-7.49,-1.61,-4.3,2021,10,41,16,11,35
2021-10-16 11:35:21,97.11,-8.03,-1.88,-5.93,2021,10,41,16,11,35
2021-10-16 11:35:23,97.83,-7.81,-2.48,-4.89,2021,10,41,16,11,35
2021-10-16 11:35:26,98.08,-7.73,-2.32,-5.12,2021,10,41,16,11,35
2021-10-16 11:35:28,98.51,-7.91,-2.25,-5.09,2021,10,41,16,11,35
2021-10-16 11:35:30,98.51,-7.96,-2.31,-5.09,2021,10,41,16,11,35
2021-10-16 11:35:32,98.62,-7.98,-2.2,-4.87,2021,10,41,16,11,35
2021-10-16 11:35:36,98.55,-7.94,-2.33,-4.91,2021,10,41,16,11,35
2021-10-16 11:35:46,98.65,-7.9,-2.29,-4.99,2021,10,41,16,11,35
2021-10-16 11:35:50,98.69,-7.92,-2.51,-4.94,2021,10,41,16,11,35
2021-10-16 11:35:53,98.83,-7.95,-2.47,-4.91,2021,10,41,16,11,35
2021-10-16 11:35:55,98.76,-7.85,-2.61,-4.96,2021,10,41,16,11,35
2021-10-16 11:35:58,98.76,-7.96,-2.33,-5.08,2021,10,41,16,11,35
2021-10-16 11:36:00,98.76,-7.92,-2.56,-4.8,2021,10,41,16,11,36
2021-10-16 11:36:03,98.91,-7.99,-2.41,-4.91,2021,10,41,16,11,36
2021-10-16 11:36:05,98.83,-7.85,-2.29,-5.05,2021,10,41,16,11,36
2021-10-16 11:36:07,98.91,-7.89,-2.27,-5.03,2021,10,41,16,11,36
2021-10-16 11:36:22,96.1,-9.11,1.68,-2.83,2021,10,41,16,11,36
2021-10-16 11:36:24,94.98,-9.13,1.73,-2.78,2021,10,41,16,11,36
2021-10-16 11:36:26,95.49,-9.16,1.67,-2.57,2021,10,41,16,11,36
2021-10-16 11:36:30,95.56,-9.21,1.63,-2.53,2021,10,41,16,11,36
2021-10-16 11:36:33,95.38,-9.16,1.63,-2.61,2021,10,41,16,11,36
2021-10-16 11:36:35,94.98,-9.2,1.67,-2.6,2021,10,41,16,11,36
2021-10-16 11:36:37,94.95,-9.19,1.62,-2.59,2021,10,41,16,11,36
2021-10-16 11:36:40,94.55,-8.6,1.73,-2.63,2021,10,41,16,11,36
2021-10-16 11:36:42,95.09,-9.18,1.86,-2.39,2021,10,41,16,11,36
2021-10-16 11:36:44,94.87,-9.21,1.77,-2.54,2021,10,41,16,11,36
2021-10-16 11:36:47,94.98,-9.18,1.56,-2.42,2021,10,41,16,11,36
2021-10-16 11:36:49,94.87,-9.17,1.66,-2.48,2021,10,41,16,11,36
2021-10-16 11:36:52,95.09,-9.22,1.61,-2.48,2021,10,41,16,11,36
2021-10-16 11:36:57,95.7,-9.26,1.62,-2.48,2021,10,41,16,11,36
2021-10-16 11:37:00,95.92,-8.95,1.64,-2.38,2021,10,41,16,11,37
2021-10-16 11:37:04,94.01,-9.22,1.42,-2.4,2021,10,41,16,11,37
2021-10-16 11:37:06,93.79,-9.18,1.67,-2.47,2021,10,41,16,11,37
2021-10-16 11:37:08,93.87,-9.21,1.66,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:10,94.01,-9.17,1.68,-2.53,2021,10,41,16,11,37
2021-10-16 11:37:14,94.33,-9.19,1.62,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:15,94.19,-9.18,1.68,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:18,94.44,-9.19,1.59,-2.53,2021,10,41,16,11,37
2021-10-16 11:37:20,94.8,-9.17,1.72,-2.5,2021,10,41,16,11,37
2021-10-16 11:37:22,94.98,-9.23,1.67,-2.49,2021,10,41,16,11,37
2021-10-16 11:37:24,95.09,-9.15,1.66,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:26,95.38,-8.98,1.66,-2.49,2021,10,41,16,11,37
2021-10-16 11:37:28,95.16,-9.17,1.77,-2.53,2021,10,41,16,11,37
2021-10-16 11:37:31,95.41,-9.16,1.67,-2.54,2021,10,41,16,11,37
2021-10-16 11:37:33,94.66,-9.17,1.74,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:35,94.44,-9.19,1.84,-2.57,2021,10,41,16,11,37
2021-10-16 11:37:37,94.59,-9.18,1.38,-2.76,2021,10,41,16,11,37
2021-10-16 11:37:39,94.87,-9.17,1.77,-2.49,2021,10,41,16,11,37
2021-10-16 11:37:40,94.59,-9.15,1.7,-2.48,2021,10,41,16,11,37
2021-10-16 11:37:42,94.48,-9.13,1.7,-2.49,2021,10,41,16,11,37
2021-10-16 11:37:44,94.48,-9.2,1.52,-2.47,2021,10,41,16,11,37
2021-10-16 11:37:46,94.98,-9.17,1.66,-2.54,2021,10,41,16,11,37
2021-10-16 11:37:50,95.13,-9.25,1.71,-2.58,2021,10,41,16,11,37
2021-10-16 11:37:53,95.38,-9.22,1.74,-2.51,2021,10,41,16,11,37
2021-10-16 11:37:54,95.52,-9.2,1.7,-2.41,2021,10,41,16,11,37
2021-10-16 11:37:56,95.49,-8.86,1.72,-2.53,2021,10,41,16,11,37
2021-10-16 11:37:58,95.49,-9.16,1.79,-2.56,2021,10,41,16,11,37
2021-10-16 11:38:00,95.63,-9.12,1.74,-2.68,2021,10,41,16,11,38
2021-10-16 11:38:02,94.84,-9.2,1.76,-2.52,2021,10,41,16,11,38
2021-10-16 11:38:05,94.66,-9.33,1.74,-2.48,2021,10,41,16,11,38
2021-10-16 11:38:07,94.48,-9.22,1.43,-2.88,2021,10,41,16,11,38
2021-10-16 11:38:09,94.3,-9.24,1.69,-2.58,2021,10,41,16,11,38
2021-10-16 11:38:13,94.44,-9.15,1.78,-2.49,2021,10,41,16,11,38
2021-10-16 11:38:15,94.19,-9.24,1.63,-2.55,2021,10,41,16,11,38
2021-10-16 11:38:17,94.19,-9.15,1.68,-2.63,2021,10,41,16,11,38
2021-10-16 11:38:19,94.55,-9.18,1.79,-2.64,2021,10,41,16,11,38
2021-10-16 11:38:23,94.8,-9.23,1.81,-2.58,2021,10,41,16,11,38
2021-10-16 11:38:26,94.84,-9.12,1.75,-2.54,2021,10,41,16,11,38
2021-10-16 11:38:29,95.16,-9.13,1.83,-2.57,2021,10,41,16,11,38
2021-10-16 11:38:32,95.09,-9.1,1.72,-2.6,2021,10,41,16,11,38
2021-10-16 11:38:35,95.13,-9.17,1.85,-2.59,2021,10,41,16,11,38
2021-10-16 11:38:38,95.23,-9.2,1.8,-2.49,2021,10,41,16,11,38
2021-10-16 11:38:43,95.67,-9.19,1.69,-2.55,2021,10,41,16,11,38
2021-10-16 11:38:47,94.48,-9.17,1.77,-2.5,2021,10,41,16,11,38
2021-10-16 11:38:49,94.19,-9.02,1.83,-2.5,2021,10,41,16,11,38
2021-10-16 11:38:51,94.15,-9.21,1.93,-2.22,2021,10,41,16,11,38
2021-10-16 11:38:54,94.19,-9.15,1.77,-2.53,2021,10,41,16,11,38
2021-10-16 11:38:56,94.55,-9.14,1.74,-2.46,2021,10,41,16,11,38
2021-10-16 11:38:58,94.66,-9.23,1.83,-2.53,2021,10,41,16,11,38
2021-10-16 11:39:01,94.8,-9.2,1.75,-2.52,2021,10,41,16,11,39
2021-10-16 11:39:04,95.23,-9.18,1.75,-2.47,2021,10,41,16,11,39
2021-10-16 11:39:13,95.49,-9.19,1.81,-2.46,2021,10,41,16,11,39
2021-10-16 11:39:15,95.27,-9.14,1.78,-2.53,2021,10,41,16,11,39
2021-10-16 11:39:18,95.13,-9.22,1.81,-2.51,2021,10,41,16,11,39
2021-10-16 11:39:20,95.27,-9.2,1.82,-2.43,2021,10,41,16,11,39
2021-10-16 11:39:22,95.81,-9.16,1.7,-2.49,2021,10,41,16,11,39
2021-10-16 11:39:24,95.34,-9.17,1.71,-2.47,2021,10,41,16,11,39
2021-10-16 11:39:27,95.13,-9.18,1.85,-2.54,2021,10,41,16,11,39
2021-10-16 11:39:29,94.98,-9.2,1.76,-2.57,2021,10,41,16,11,39
2021-10-16 11:39:31,95.52,-9.16,1.74,-2.51,2021,10,41,16,11,39
2021-10-16 11:39:33,95.7,-9.17,1.86,-2.44,2021,10,41,16,11,39
2021-10-16 11:39:35,95.38,-9.09,1.86,-2.55,2021,10,41,16,11,39
2021-10-16 11:39:37,95.34,-9.17,1.92,-2.73,2021,10,41,16,11,39
2021-10-16 11:39:39,95.27,-9.2,1.85,-2.52,2021,10,41,16,11,39
2021-10-16 11:39:41,95.52,-9.18,1.77,-2.45,2021,10,41,16,11,39
2021-10-16 11:39:43,95.49,-9.11,1.8,-2.59,2021,10,41,16,11,39
2021-10-16 11:39:50,95.09,-9.23,1.75,-2.53,2021,10,41,16,11,39
2021-10-16 11:39:53,94.95,-8.96,1.83,-2.45,2021,10,41,16,11,39
2021-10-16 11:39:55,95.56,-9.26,1.91,-2.61,2021,10,41,16,11,39
2021-10-16 11:39:57,95.63,-9.15,1.81,-2.52,2021,10,41,16,11,39
2021-10-16 11:40:03,95.38,-9.17,1.77,-2.48,2021,10,41,16,11,40
2021-10-16 11:40:04,95.38,-9.18,1.85,-2.63,2021,10,41,16,11,40
2021-10-16 11:40:07,95.56,-9.13,1.72,-2.49,2021,10,41,16,11,40
2021-10-16 11:40:11,95.13,-9.18,1.82,-2.57,2021,10,41,16,11,40
2021-10-16 11:40:14,95.41,-9.11,1.86,-2.49,2021,10,41,16,11,40
2021-10-16 11:40:18,95.52,-9.18,1.77,-2.63,2021,10,41,16,11,40
2021-10-16 11:40:20,95.63,-9.22,1.92,-2.53,2021,10,41,16,11,40
2021-10-16 11:40:21,95.41,-9.19,1.82,-2.47,2021,10,41,16,11,40
2021-10-16 11:40:24,95.16,-9.17,1.95,-2.5,2021,10,41,16,11,40
